GIGANT___SPL	30	-1	-1	30	韓国	SILLYB	2905	韓国	SILLYB	2905
HAERETICUS___SPA	30	-1	-1	30	韓国	SILLYB	2927	韓国	SILLYB	2927
I'm so Happy___SPA	30	-1	-1	30	兵庫県	QJITAI	2359	兵庫県	QJITAI	2359
In the Blackest Den___SPA	30	-1	-1	30	韓国	SILLYB	2776	韓国	SILLYB	2776
Infinite cave___SPA	30	-1	-1	30	東京都	MLIKO.	2979	東京都	MLIKO.	2979
LAX5 feat.Ryota Yoshinari___SPA	30	-1	-1	30	韓国	DOOM	3071	韓国	DOOM	3071
LETHEBOLG ～双神威に斬り咲けり～___SPA	30	-1	-1	30	韓国	R3CP	2211	韓国	R3CP	2211
Liquid Crystal Girl feat. echo___SPA	30	-1	-1	30	韓国	ALIEN	2389	韓国	ALIEN	2389
LOVE B.B.B___SPA	30	-1	-1	30	石川県	AZUSA	2327	石川県	AZUSA	2327
Lucky Days___SPA	30	-1	-1	30	韓国	DOOM	2174	韓国	DOOM	2174
Mermaid girl-秋葉工房 MIX-___SPA	30	-1	-1	30	韓国	ALIEN	2051	韓国	ALIEN	2051
Miami Sunset Drive___SPA	30	-1	-1	30	東京都	MLIKO.	1963	東京都	MLIKO.	1963
NNRT___SPA	30	-1	-1	30	韓国	SILLYB	3854	韓国	SILLYB	3854
Phoenix___SPA	30	-1	-1	30	韓国	SILLYB	2615	韓国	SILLYB	2615
Phoenix___SPL	30	-1	-1	30	東京都	3234	3738	東京都	3234	3738
prompt___SPA	30	-1	-1	30	韓国	SILLYB	2960	韓国	SILLYB	2960
QUANTUM TELEPORTATION___SPA	30	-1	-1	30	韓国	SILLYB	3688	韓国	SILLYB	3688
QUANTUM TELEPORTATION___SPL	30	-1	-1	30	兵庫県	QJITAI	3468	兵庫県	QJITAI	3468
quaver♪___SPA	30	-1	-1	30	韓国	SILLYB	3636	韓国	SILLYB	3636
Quick Silver___SPA	30	-1	-1	30	東京都	MLIKO.	2811	東京都	MLIKO.	2811
Release The Music___SPA	30	-1	-1	30	東京都	DICE	1999	東京都	DICE	1999
RESISTANCE___SPA	30	-1	-1	30	韓国	DOOM	2671	韓国	DOOM	2671
Round and Round___SPA	30	-1	-1	30	東京都	MLIKO.	2446	東京都	MLIKO.	2446
SA.YO.NA.RA. SUPER STAR___SPA	30	-1	-1	30	東京都	3234	2320	東京都	3234	2320
Scharfrichter___SPA	30	-1	-1	30	韓国	SILLYB	3077	韓国	SILLYB	3077
Several Words___SPA	30	-1	-1	30	韓国	DOOM	2180	韓国	DOOM	2180
SHADE___SPA	30	-1	-1	30	東京都	3234	2679	東京都	3234	2679
Snake Stick___SPA	30	-1	-1	30	韓国	SILLYB	2638	韓国	SILLYB	2638
Snow Goose___SPA	30	-1	-1	30	石川県	AZUSA	2706	石川県	AZUSA	2706
Star Trail___SPA	30	-1	-1	30	東京都	3234	2316	東京都	3234	2316
The Limbo___SPA	30	-1	-1	30	タイ	YADORN	3118	タイ	YADORN	3118
The Limbo___SPL	30	-1	-1	30	韓国	SILLYB	4112	韓国	SILLYB	4112
The Sampling Paradise___SPA	30	-1	-1	30	東京都	3234	3163	東京都	3234	3163
Thunderbolt___SPA	30	-1	-1	30	東京都	31NO71	3223	東京都	31NO71	3223
TITANS RETURN___SPA	30	-1	-1	30	東京都	MLIKO.	2425	東京都	MLIKO.	2425
TITANS RETURN___SPL	30	-1	-1	30	韓国	SILLYB	2580	韓国	SILLYB	2580
Todestrieb___SPA	30	-1	-1	30	韓国	SILLYB	3779	韓国	SILLYB	3779
Voxane___SPA	30	-1	-1	30	愛知県	KUREI	1994	愛知県	KUREI	1994
WONDER WALKER___SPA	30	-1	-1	30	韓国	SILLYB	3801	韓国	SILLYB	3801
YAKSHA___SPA	30	-1	-1	30	韓国	SILLYB	3942	韓国	SILLYB	3942
yellow head joe___SPA	30	-1	-1	30	東京都	MLIKO.	2819	東京都	MLIKO.	2819
Yellow Sunrise___SPA	30	-1	-1	30	韓国	DOOM	2946	韓国	DOOM	2946
ビューティフルレシート___SPA	30	-1	-1	30	韓国	DOOM	2274	韓国	DOOM	2274
ユミル___SPA	30	-1	-1	30	韓国	SILLYB	2741	韓国	SILLYB	2741
君のハートにロックオン___SPA	30	-1	-1	30	東京都	GEORGE	3457	東京都	GEORGE	3457
天空の夜明け___SPA	30	-1	-1	30	韓国	SILLYB	4260	韓国	SILLYB	4260
子供の落書き帳___SPA	30	-1	-1	30	東京都	3234	2340	東京都	3234	2340
恋する☆宇宙戦争っ！！___SPA	30	-1	-1	30	韓国	SILLYB	3620	韓国	SILLYB	3620
突撃!ガラスのニーソ姫!___SPA	30	-1	-1	30	韓国	ALIEN	2254	韓国	ALIEN	2254
聖人の塔___SPA	30	-1	-1	30	東京都	RAY	3731	東京都	RAY	3731
蛇神___SPA	30	-1	-1	30	東京都	EXIT	2897	東京都	EXIT	2897
衰色小町メランコリア___SPA	30	-1	-1	30	東京都	3234	2300	東京都	3234	2300
陽炎___SPA	30	-1	-1	30	東京都	3234	2145	東京都	3234	2145
405nm (Ryu☆mix)___SPA	30	-1	-1	30	韓国	DOOM	2667	韓国	DOOM	2667
8bit Princess___SPA	30	-1	-1	30	滋賀県	AAAAAA	2702	滋賀県	AAAAAA	2702
Ascalon___SPA	30	-1	-1	30	兵庫県	QJITAI	2847	兵庫県	QJITAI	2847
Beastie Starter___SPA	30	-1	-1	30	東京都	MLIKO.	2163	東京都	MLIKO.	2163
BLUE STRAGGLER___SPA	30	-1	-1	30	東京都	3234	2558	東京都	3234	2558
BRAVE GLOW___SPA	30	-1	-1	30	東京都	3234	2343	東京都	3234	2343
CONCEPTUAL___SPA	30	-1	-1	30	韓国	ALIEN	2700	韓国	ALIEN	2700
Confiserie___SPA	30	-1	-1	30	韓国	SILLYB	3692	韓国	SILLYB	3692
connective___SPA	30	-1	-1	30	福岡県	MR2N	1557	福岡県	MR2N	1557
Cookie Bouquets___SPA	30	-1	-1	30	韓国	DOOM	3601	韓国	DOOM	3601
DAY DREAM___SPA	30	-1	-1	30	東京都	MLIKO.	1872	東京都	MLIKO.	1872
Devilz Staircase___SPA	30	-1	-1	30	兵庫県	QJITAI	3012	兵庫県	QJITAI	3012
Elemental Creation___SPA	30	-1	-1	30	韓国	SILLYB	4159	韓国	SILLYB	4159
examination leave___SPA	30	-1	-1	30	韓国	DOOM	3173	韓国	DOOM	3173
FLOWER___SPA	30	-1	-1	30	岩手県	TOHOKU	2935	岩手県	TOHOKU	2935
Fly you to the star___SPA	30	-1	-1	30	東京都	3234	2298	東京都	3234	2298
GAIA___SPA	30	-1	-1	30	韓国	SILLYB	3568	韓国	SILLYB	3568
GRADIUS 2012___SPA	30	-1	-1	30	韓国	ALIEN	2852	韓国	ALIEN	2852
Hollywood Galaxy___SPA	30	-1	-1	30	兵庫県	QJITAI	2658	兵庫県	QJITAI	2658
Howling___SPA	30	-1	-1	30	東京都	3234	2094	東京都	3234	2094
Howling___SPL	30	-1	-1	30	滋賀県	AAAAAA	2780	滋賀県	AAAAAA	2780
I know You know___SPA	30	-1	-1	30	東京都	3234	1933	東京都	3234	1933
ILIAS___SPA	30	-1	-1	30	韓国	R3CP	2546	韓国	R3CP	2546
Illegal Function Call___SPA	30	-1	-1	30	東京都	MLIKO.	3116	東京都	MLIKO.	3116
Illegal Function Call___SPL	30	-1	-1	30	韓国	SILLYB	3678	韓国	SILLYB	3678
In Heaven___SPA	30	-1	-1	30	東京都	3234	2191	東京都	3234	2191
JOMANDA___SPA	30	-1	-1	30	東京都	MLIKO.	3442	東京都	MLIKO.	3442
Liberation___SPA	30	-1	-1	30	タイ	YADORN	3392	タイ	YADORN	3392
Light and Cyber…___SPA	30	-1	-1	30	東京都	3234	2933	東京都	3234	2933
Little Star___SPA	30	-1	-1	30	岩手県	TOHOKU	3158	岩手県	TOHOKU	3158
LUV CAN SAVE U___SPA	30	-1	-1	30	石川県	AZUSA	2792	石川県	AZUSA	2792
LUV CAN SAVE U___SPL	30	-1	-1	30	神奈川県	RICK.	3230	神奈川県	RICK.	3230
mnemoniq___SPA	30	-1	-1	30	東京都	MLIKO.	1578	東京都	MLIKO.	1578
Neonlights___SPA	30	-1	-1	30	大阪府	CAZ	2174	大阪府	CAZ	2174
neu___SPA	30	-1	-1	30	東京都	3234	3802	東京都	3234	3802
New Decade IIDX Edition___SPA	30	-1	-1	30	韓国	ALIEN	2853	韓国	ALIEN	2853
New Lights___SPA	30	-1	-1	30	滋賀県	AAAAAA	2580	滋賀県	AAAAAA	2580
Plan 8___SPA	30	-1	-1	30	韓国	SILLYB	3021	韓国	SILLYB	3021
planarian___SPA	30	-1	-1	30	東京都	3234	2854	東京都	3234	2854
POINT ZERO___SPA	30	-1	-1	30	兵庫県	CELI	1945	兵庫県	CELI	1945
Praludium___SPA	30	-1	-1	30	兵庫県	QJITAI	2359	兵庫県	QJITAI	2359
Proof of the existence___SPA	30	-1	-1	30	韓国	SILLYB	2930	韓国	SILLYB	2930
Rainbow after snow___SPA	30	-1	-1	30	東京都	3234	2399	東京都	3234	2399
Re:GENERATION___SPA	30	-1	-1	30	東京都	EXIT	2739	東京都	EXIT	2739
Reflection Into the EDEN___SPA	30	-1	-1	30	韓国	DOOM	2506	韓国	DOOM	2506
rumrum triplets___SPA	30	-1	-1	30	岩手県	TOHOKU	3143	岩手県	TOHOKU	3143
S!ck___SPA	30	-1	-1	30	東京都	3234	2776	東京都	3234	2776
Saturn___SPA	30	-1	-1	30	東京都	3234	2862	東京都	3234	2862
Shining World___SPA	30	-1	-1	30	愛知県	KUREI	2580	愛知県	KUREI	2580
SHION___SPA	30	-1	-1	30	東京都	3234	2936	東京都	3234	2936
Sol Cosine Job 2___SPA	30	-1	-1	30	韓国	SILLYB	3073	韓国	SILLYB	3073
STULTI___SPA	30	-1	-1	30	韓国	SILLYB	2832	韓国	SILLYB	2832
SYNC-ANTHEM___SPA	30	-1	-1	30	韓国	SILLYB	3387	韓国	SILLYB	3387
Synergy For Angels___SPA	30	-1	-1	30	東京都	3234	2941	東京都	3234	2941
Take My Life___SPA	30	-1	-1	30	韓国	SILLYB	2915	韓国	SILLYB	2915
Thor's Hammer___SPA	30	-1	-1	30	韓国	SILLYB	3130	韓国	SILLYB	3130
Time To Empress___SPA	30	-1	-1	30	韓国	SILLYB	2948	韓国	SILLYB	2948
Timepiece phase II___SPA	30	-1	-1	30	韓国	SILLYB	2966	韓国	SILLYB	2966
Timepiece phase II (CN Ver.)___SPA	30	-1	-1	30	岩手県	TOHOKU	2525	岩手県	TOHOKU	2525
True Blue___SPA	30	-1	-1	30	東京都	3234	3475	東京都	3234	3475
Valanga___SPA	30	-1	-1	30	石川県	AZUSA	3508	石川県	AZUSA	3508
VALLIS-NERIA___SPA	30	-1	-1	30	韓国	SILLYB	3201	韓国	SILLYB	3201
VEGA___SPA	30	-1	-1	30	韓国	DOOM	3201	韓国	DOOM	3201
ZED___SPA	30	-1	-1	30	韓国	DOOM	2847	韓国	DOOM	2847
Zirkfied___SPA	30	-1	-1	30	兵庫県	QJITAI	3607	兵庫県	QJITAI	3607
ΕΛΠΙΣ___SPA	30	-1	-1	30	東京都	3234	3038	東京都	3234	3038
ΕΛΠΙΣ___SPL	30	-1	-1	30	韓国	SILLYB	3465	韓国	SILLYB	3465
†渚の小悪魔ラヴリィ～レイディオ†(IIDX EDIT)___SPA	30	-1	-1	30	韓国	SILLYB	3725	韓国	SILLYB	3725
お米の美味しい炊き方、そしてお米を食べることによるその効果。___SPA	30	-1	-1	30	神奈川県	PE4JUN	2069	神奈川県	PE4JUN	2069
お米の美味しい炊き方、そしてお米を食べることによるその効果。___SPL	30	-1	-1	30	東京都	3234	3479	東京都	3234	3479
たまゆら___SPA	30	-1	-1	30	韓国	SILLYB	2835	韓国	SILLYB	2835
アストライアの双皿___SPA	30	-1	-1	30	韓国	SILLYB	2859	韓国	SILLYB	2859
カジノファイヤーことみちゃん___SPA	30	-1	-1	30	東京都	EXIT	2690	東京都	EXIT	2690
キャトられ恋はモ～モク___SPA	30	-1	-1	30	韓国	SILLYB	3988	韓国	SILLYB	3988
シュレーディンガーの猫___SPA	30	-1	-1	30	韓国	SILLYB	3237	韓国	SILLYB	3237
トリカゴノ鳳凰___SPA	30	-1	-1	30	韓国	SILLYB	3346	韓国	SILLYB	3346
メイメツ、フラグメンツ___SPA	30	-1	-1	30	東京都	3234	2107	東京都	3234	2107
ラキラキ___SPA	30	-1	-1	30	東京都	3234	1995	東京都	3234	1995
下弦の月___SPA	30	-1	-1	30	滋賀県	AAAAAA	1933	滋賀県	AAAAAA	1933
仮想空間の旅人たち___SPA	30	-1	-1	30	韓国	SILLYB	3062	韓国	SILLYB	3062
仮想空間の旅人たち___SPL	30	-1	-1	30	韓国	SILLYB	3549	韓国	SILLYB	3549
創世ノート___SPA	30	-1	-1	30	東京都	EXIT	2479	東京都	EXIT	2479
即席！脳直★ミュージックシステム___SPA	30	-1	-1	30	兵庫県	QJITAI	3338	兵庫県	QJITAI	3338
朧___SPA	30	-1	-1	30	韓国	ALIEN	2142	韓国	ALIEN	2142
朧___SPL	30	-1	-1	30	東京都	GEORGE	2474	東京都	GEORGE	2474
梅雪夜___SPA	30	-1	-1	30	愛知県	KUREI	2203	愛知県	KUREI	2203
狂イ咲ケ焔ノ華___SPA	30	-1	-1	30	韓国	SILLYB	3651	韓国	SILLYB	3651
音楽___SPA	30	-1	-1	30	兵庫県	QJITAI	2556	兵庫県	QJITAI	2556
龍と少女とデコヒーレンス___SPA	30	-1	-1	30	東京都	3234	2733	東京都	3234	2733
龍と少女とデコヒーレンス___SPL	30	-1	-1	30	岩手県	TOHOKU	3291	岩手県	TOHOKU	3291
Adularia___SPA	30	-1	-1	30	韓国	SILLYB	2688	韓国	SILLYB	2688
ALBA -黎明-___SPA	30	-1	-1	30	韓国	SILLYB	3152	韓国	SILLYB	3152
Ancient Scapes___SPA	30	-1	-1	30	韓国	SILLYB	3762	韓国	SILLYB	3762
Ancient Scapes___SPL	30	-1	-1	30	韓国	SILLYB	4364	韓国	SILLYB	4364
ATHER___SPA	30	-1	-1	30	韓国	DOOM	2701	韓国	DOOM	2701
ATHER___SPL	30	-1	-1	30	韓国	DOOM	3109	韓国	DOOM	3109
BLUE DRAGON(雷龍RemixIIDX)___SPA	30	-1	-1	30	東京都	EXIT	2710	東京都	EXIT	2710
BRAINSTORM___SPA	30	-1	-1	30	タイ	YADORN	2861	タイ	YADORN	2861
BRAVE OUT___SPA	30	-1	-1	30	東京都	MLIKO.	2484	東京都	MLIKO.	2484
Claiomh Solais___SPA	30	-1	-1	30	愛知県	IWA417	2333	愛知県	IWA417	2333
Cleopatrysm___SPA	30	-1	-1	30	韓国	DOOM	2300	韓国	DOOM	2300
Close the World feat.a☆ru___SPA	30	-1	-1	30	兵庫県	QJITAI	3149	兵庫県	QJITAI	3149
Close the World feat.a☆ru___SPL	30	-1	-1	30	韓国	SILLYB	3555	韓国	SILLYB	3555
Critical Crystal___SPA	30	-1	-1	30	東京都	MLIKO.	2811	東京都	MLIKO.	2811
Dark Fall___SPA	30	-1	-1	30	兵庫県	QJITAI	2619	兵庫県	QJITAI	2619
DARK LEGACY___SPA	30	-1	-1	30	韓国	SILLYB	3587	韓国	SILLYB	3587
Devilz Sacrifice -贖罪の羊-___SPA	30	-1	-1	30	東京都	EXIT	2313	東京都	EXIT	2313
diagram___SPA	30	-1	-1	30	東京都	3234	2761	東京都	3234	2761
Elektrick U-Phoria___SPA	30	-1	-1	30	韓国	SILLYB	3413	韓国	SILLYB	3413
Elektrick U-Phoria___SPL	30	-1	-1	30	兵庫県	QJITAI	4154	兵庫県	QJITAI	4154
Element of SPADA___SPA	30	-1	-1	30	東京都	3455	2426	東京都	3455	2426
Element of SPADA___SPL	30	-1	-1	30	韓国	DOOM	3107	韓国	DOOM	3107
Engraved Mark___SPA	30	-1	-1	30	東京都	3234	2368	東京都	3234	2368
EXTREME MACH COLLIDER___SPA	30	-1	-1	30	韓国	ALIEN	1987	韓国	ALIEN	1987
Feel The Beat___SPA	30	-1	-1	30	韓国	ALIEN	3104	韓国	ALIEN	3104
Feel The Beat___SPL	30	-1	-1	30	韓国	SILLYB	3592	韓国	SILLYB	3592
Funny shuffle___SPA	30	-1	-1	30	石川県	AZUSA	2468	石川県	AZUSA	2468
HYENA___SPA	30	-1	-1	30	東京都	3234	2788	東京都	3234	2788
Hypersonik___SPA	30	-1	-1	30	兵庫県	QJITAI	2479	兵庫県	QJITAI	2479
I will be back -オレは帰ってきた-___SPA	30	-1	-1	30	岩手県	TOHOKU	2930	岩手県	TOHOKU	2930
Idola___SPA	30	-1	-1	30	韓国	SILLYB	3652	韓国	SILLYB	3652
Insane Techniques___SPA	30	-1	-1	30	東京都	MLIKO.	2445	東京都	MLIKO.	2445
INSOMNIA___SPA	30	-1	-1	30	韓国	SILLYB	3208	韓国	SILLYB	3208
into the battlefield___SPA	30	-1	-1	30	韓国	DOOM	2325	韓国	DOOM	2325
invoker___SPA	30	-1	-1	30	兵庫県	QJITAI	3215	兵庫県	QJITAI	3215
invoker___SPL	30	-1	-1	30	兵庫県	QJITAI	3406	兵庫県	QJITAI	3406
IX___SPA	30	-1	-1	30	韓国	SILLYB	4021	韓国	SILLYB	4021
KAISER PHOENIX___SPA	30	-1	-1	30	東京都	3234	2888	東京都	3234	2888
KAISER PHOENIX___SPL	30	-1	-1	30	韓国	SILLYB	3841	韓国	SILLYB	3841
KHAMEN BREAK___SPA	30	-1	-1	30	東京都	DICE	2236	東京都	DICE	2236
Last Dance___SPA	30	-1	-1	30	韓国	SILLYB	3234	韓国	SILLYB	3234
Lighting Shower___SPA	30	-1	-1	30	兵庫県	QJITAI	2524	兵庫県	QJITAI	2524
M.D.Injection___SPA	30	-1	-1	30	韓国	SILLYB	2457	韓国	SILLYB	2457
m1dy Deluxe___SPA	30	-1	-1	30	東京都	MLIKO.	2559	東京都	MLIKO.	2559
MAD ATTACK___SPA	30	-1	-1	30	和歌山県	GIGANT	2212	和歌山県	GIGANT	2212
MAGIC & LOVE___SPA	30	-1	-1	30	東京都	EXIT	3202	東京都	EXIT	3202
Miracle 5ympho X___SPA	30	-1	-1	30	東京都	3234	2921	東京都	3234	2921
NPC World___SPA	30	-1	-1	30	滋賀県	AAAAAA	2305	滋賀県	AAAAAA	2305
Odin___SPA	30	-1	-1	30	東京都	3455	2252	東京都	3455	2252
Overload Frontier___SPA	30	-1	-1	30	東京都	3234	2415	東京都	3234	2415
Pharaoh___SPA	30	-1	-1	30	東京都	DICE	1555	東京都	DICE	1555
PUNISHER___SPA	30	-1	-1	30	タイ	YADORN	3526	タイ	YADORN	3526
ra'am___SPA	30	-1	-1	30	兵庫県	QJITAI	2804	兵庫県	QJITAI	2804
rainbow guitar weeps___SPA	30	-1	-1	30	韓国	SILLYB	3295	韓国	SILLYB	3295
Recollection___SPA	30	-1	-1	30	東京都	3455	2196	東京都	3455	2196
refractive index___SPA	30	-1	-1	30	東京都	MLIKO.	2777	東京都	MLIKO.	2777
RISE___SPA	30	-1	-1	30	福岡県	MR2N	1995	福岡県	MR2N	1995
RIZING YOU UP___SPA	30	-1	-1	30	韓国	SILLYB	3266	韓国	SILLYB	3266
SCHWARZSCHILD FIELD___SPA	30	-1	-1	30	東京都	NAKIRI	2180	東京都	NAKIRI	2180
Sigmund___SPA	30	-1	-1	30	韓国	SILLYB	3772	韓国	SILLYB	3772
Sigmund___SPL	30	-1	-1	30	韓国	SILLYB	4114	韓国	SILLYB	4114
Squeeze___SPA	30	-1	-1	30	韓国	SILLYB	2440	韓国	SILLYB	2440
THE DETONATOR___SPA	30	-1	-1	30	韓国	DOOM	3081	韓国	DOOM	3081
Unicorn tail___SPA	30	-1	-1	30	東京都	3234	3560	東京都	3234	3560
Valgus___SPA	30	-1	-1	30	滋賀県	AAAAAA	2341	滋賀県	AAAAAA	2341
Verflucht___SPA	30	-1	-1	30	韓国	SILLYB	3752	韓国	SILLYB	3752
Verflucht___SPL	30	-1	-1	30	韓国	SILLYB	3977	韓国	SILLYB	3977
VOX UP___SPA	30	-1	-1	30	韓国	SILLYB	3395	韓国	SILLYB	3395
Wonder Girl feat. Kanae Asaba___SPA	30	-1	-1	30	兵庫県	CELI	2851	兵庫県	CELI	2851
お願いアインシュタイン___SPA	30	-1	-1	30	東京都	MLIKO.	2076	東京都	MLIKO.	2076
アルストロメリア___SPA	30	-1	-1	30	東京都	3234	2559	東京都	3234	2559
デッドボヲルdeホームラン___SPA	30	-1	-1	30	東京都	NAKIRI	2750	東京都	NAKIRI	2750
バンブーソード・ガール___SPA	30	-1	-1	30	韓国	SILLYB	3221	韓国	SILLYB	3221
幻想系世界修復少女___SPA	30	-1	-1	30	韓国	DOOM	2302	韓国	DOOM	2302
廿___SPA	30	-1	-1	30	韓国	DOOM	2319	韓国	DOOM	2319
廿___SPL	30	-1	-1	30	石川県	AZUSA	3369	石川県	AZUSA	3369
旋律のドグマ～Miserables～___SPA	30	-1	-1	30	韓国	SILLYB	3810	韓国	SILLYB	3810
海神___SPA	30	-1	-1	30	韓国	SILLYB	3013	韓国	SILLYB	3013
煉獄のエルフェリア___SPA	30	-1	-1	30	兵庫県	QJITAI	3615	兵庫県	QJITAI	3615
牧神笛吹きて___SPA	30	-1	-1	30	東京都	GEORGE	2008	東京都	GEORGE	2008
疾風迅雷___SPA	30	-1	-1	30	韓国	SILLYB	3171	韓国	SILLYB	3171
疾風迅雷___SPL	30	-1	-1	30	韓国	SILLYB	3281	韓国	SILLYB	3281
罪と罰___SPA	30	-1	-1	30	兵庫県	QJITAI	2372	兵庫県	QJITAI	2372
超!!遠距離らぶメ～ル___SPA	30	-1	-1	30	三重県	NONNKE	2833	三重県	NONNKE	2833
轟け！恋のビーンボール！！___SPA	30	-1	-1	30	韓国	SILLYB	3397	韓国	SILLYB	3397
#The_Relentless___SPA	30	-1	-1	30	東京都	MLIKO.	3203	東京都	MLIKO.	3203
AFRO KNUCKLE___SPA	30	-1	-1	30	東京都	NAKIRI	2579	東京都	NAKIRI	2579
Beat Radiance___SPA	30	-1	-1	30	韓国	DOOM	2698	韓国	DOOM	2698
Beat Radiance___SPL	30	-1	-1	30	韓国	SILLYB	3737	韓国	SILLYB	3737
Beyond The Earth___SPA	30	-1	-1	30	東京都	3234	2914	東京都	3234	2914
Blaze it UP!___SPA	30	-1	-1	30	韓国	SILLYB	3165	韓国	SILLYB	3165
BLUE MIRAGE___SPA	30	-1	-1	30	東京都	NAKIRI	2885	東京都	NAKIRI	2885
Broken Sword___SPA	30	-1	-1	30	韓国	SILLYB	3713	韓国	SILLYB	3713
Chain of pain___SPA	30	-1	-1	30	東京都	3234	2552	東京都	3234	2552
chrono diver -fragment-___SPA	30	-1	-1	30	韓国	DOOM	1788	韓国	DOOM	1788
chrono diver -fragment-___SPL	30	-1	-1	30	韓国	SILON	2223	韓国	SILON	2223
CHRONO DIVER -NORNIR-___SPA	30	-1	-1	30	韓国	DOOM	3095	韓国	DOOM	3095
CHRONO DIVER -NORNIR-___SPL	30	-1	-1	30	韓国	SILLYB	4712	韓国	SILLYB	4712
Chrono Diver -PENDULUMs-___SPA	30	-1	-1	30	韓国	SILLYB	4145	韓国	SILLYB	4145
Chronos___SPA	30	-1	-1	30	大阪府	EMPTY	2619	大阪府	EMPTY	2619
Chronos___SPL	30	-1	-1	30	兵庫県	QJITAI	2859	兵庫県	QJITAI	2859
cinder___SPA	30	-1	-1	30	韓国	SILLYB	3395	韓国	SILLYB	3395
COLOSSEUM___SPA	30	-1	-1	30	韓国	DOOM	2336	韓国	DOOM	2336
Cosmic Cat___SPA	30	-1	-1	30	韓国	R3CP	2248	韓国	R3CP	2248
Cosmic Cat___SPL	30	-1	-1	30	兵庫県	QJITAI	3350	兵庫県	QJITAI	3350
Despair of ELFERIA___SPA	30	-1	-1	30	兵庫県	QJITAI	4175	兵庫県	QJITAI	4175
Discloze___SPA	30	-1	-1	30	東京都	NERO	2761	東京都	NERO	2761
EBONY & IVORY___SPA	30	-1	-1	30	韓国	SILLYB	3041	韓国	SILLYB	3041
EBONY & IVORY___SPL	30	-1	-1	30	兵庫県	QJITAI	3440	兵庫県	QJITAI	3440
entelecheia___SPA	30	-1	-1	30	韓国	SILLYB	3465	韓国	SILLYB	3465
Erosion Mark___SPA	30	-1	-1	30	韓国	DOOM	2349	韓国	DOOM	2349
fallen leaves -IIDX edition-___SPA	30	-1	-1	30	兵庫県	QJITAI	3476	兵庫県	QJITAI	3476
FANTASTIC THREE___SPA	30	-1	-1	30	岩手県	TOHOKU	3383	岩手県	TOHOKU	3383
Flashes___SPA	30	-1	-1	30	韓国	SILLYB	4063	韓国	SILLYB	4063
Gravigazer___SPA	30	-1	-1	30	兵庫県	QJITAI	2965	兵庫県	QJITAI	2965
HELL SCAPER -Last Escape Remix-___SPA	30	-1	-1	30	韓国	ALIEN	2853	韓国	ALIEN	2853
Hello Happiness___SPA	30	-1	-1	30	韓国	DOOM	2206	韓国	DOOM	2206
illuminate___SPA	30	-1	-1	30	韓国	DOOM	2441	韓国	DOOM	2441
IMPLANTATION___SPA	30	-1	-1	30	韓国	ALIEN	2239	韓国	ALIEN	2239
In The Breeze___SPA	30	-1	-1	30	神奈川県	MONA	1933	神奈川県	MONA	1933
Invitation from Mr.C___SPA	30	-1	-1	30	東京都	NERO	2707	東京都	NERO	2707
IXION___SPA	30	-1	-1	30	韓国	ALIEN	2336	韓国	ALIEN	2336
Line 4 Ruin___SPA	30	-1	-1	30	東京都	EXIT	2544	東京都	EXIT	2544
Monopole.___SPA	30	-1	-1	30	兵庫県	QJITAI	2641	兵庫県	QJITAI	2641
NEO GENERATOR SEVEN___SPA	30	-1	-1	30	韓国	SILLYB	2981	韓国	SILLYB	2981
Night sky___SPA	30	-1	-1	30	兵庫県	QJITAI	3252	兵庫県	QJITAI	3252
No Tears___SPA	30	-1	-1	30	東京都	3234	2411	東京都	3234	2411
On My Wings(Hardstyle IIDX)___SPA	30	-1	-1	30	東京都	3234	2132	東京都	3234	2132
PENDUAL TALISMAN___SPA	30	-1	-1	30	韓国	ALIEN	2667	韓国	ALIEN	2667
Rave*it!! Rave*it!!___SPA	30	-1	-1	30	韓国	SILLYB	2829	韓国	SILLYB	2829
Realize Maze___SPA	30	-1	-1	30	東京都	EXIT	3051	東京都	EXIT	3051
Reflux___SPA	30	-1	-1	30	兵庫県	QJITAI	3231	兵庫県	QJITAI	3231
Sakura Mirage___SPA	30	-1	-1	30	韓国	DOOM	2285	韓国	DOOM	2285
SAMSARA___SPA	30	-1	-1	30	東京都	3234	2158	東京都	3234	2158
Say YEEEAHH___SPA	30	-1	-1	30	兵庫県	QJITAI	3278	兵庫県	QJITAI	3278
Scarlet Moon___SPA	30	-1	-1	30	韓国	SILLYB	2802	韓国	SILLYB	2802
Scars of FAUNA___SPA	30	-1	-1	30	東京都	MLIKO.	2797	東京都	MLIKO.	2797
Shooting Fireball___SPA	30	-1	-1	30	東京都	3234	3603	東京都	3234	3603
Sounds Of Summer___SPA	30	-1	-1	30	東京都	3234	3136	東京都	3234	3136
SpaceLand☆TOYBOX___SPA	30	-1	-1	30	東京都	MLIKO.	2963	東京都	MLIKO.	2963
Sweet Radar___SPA	30	-1	-1	30	東京都	3234	1986	東京都	3234	1986
Symmetry___SPA	30	-1	-1	30	東京都	3234	3307	東京都	3234	3307
TA・DA ☆ YO・SHI___SPA	30	-1	-1	30	韓国	ALIEN	2248	韓国	ALIEN	2248
The Least 100sec___SPA	30	-1	-1	30	東京都	MLIKO.	2587	東京都	MLIKO.	2587
TIEFSEE___SPA	30	-1	-1	30	東京都	3234	3474	東京都	3234	3474
